ENSG00000124549.14	ENSG00000124549	BTN2A3P	transcribed_unprocessed_pseudogene
ENSG00000111801.16	ENSG00000111801	BTN3A3	protein_coding
ENSG00000112763.17	ENSG00000112763	BTN2A1	protein_coding
ENSG00000284688.1	ENSG00000284688	AL121936.2	unprocessed_pseudogene
ENSG00000124557.12	ENSG00000124557	BTN1A1	protein_coding
ENSG00000199289.1	ENSG00000199289	RNU6-502P	snRNA
ENSG00000228223.3	ENSG00000228223	HCG11	lncRNA
ENSG00000182952.5	ENSG00000182952	HMGN4	protein_coding
ENSG00000284607.1	ENSG00000284607	AL121936.1	lncRNA
ENSG00000146109.5	ENSG00000146109	ABT1	protein_coding
ENSG00000275846.1	ENSG00000275846	AL513548.3	lncRNA
ENSG00000271071.1	ENSG00000271071	AL513548.2	processed_pseudogene
ENSG00000181315.11	ENSG00000181315	ZNF322	protein_coding
ENSG00000285571.1	ENSG00000285571	AL513548.4	lncRNA
ENSG00000261584.1	ENSG00000261584	AL513548.1	lncRNA
ENSG00000241549.8	ENSG00000241549	GUSBP2	transcribed_unprocessed_pseudogene
ENSG00000243307.2	ENSG00000243307	POM121L6P	processed_pseudogene
ENSG00000224843.8	ENSG00000224843	LINC00240	lncRNA
ENSG00000272312.1	ENSG00000272312	AL133255.1	lncRNA
ENSG00000287966.1	ENSG00000287966	AL590062.1	lncRNA
ENSG00000220581.1	ENSG00000220581	VN1R12P	unitary_pseudogene
ENSG00000216762.1	ENSG00000216762	VN1R13P	processed_pseudogene
ENSG00000219770.1	ENSG00000219770	VN1R11P	unitary_pseudogene
ENSG00000222800.1	ENSG00000222800	RNU2-62P	snRNA
ENSG00000272468.1	ENSG00000272468	AL021807.1	lncRNA
ENSG00000124635.8	ENSG00000124635	HIST1H2BJ	protein_coding
ENSG00000196787.3	ENSG00000196787	HIST1H2AG	protein_coding
ENSG00000276180.1	ENSG00000276180	HIST1H4I	protein_coding
ENSG00000197903.7	ENSG00000197903	HIST1H2BK	protein_coding
ENSG00000274997.1	ENSG00000274997	HIST1H2AH	protein_coding
ENSG00000265565.1	ENSG00000265565	MIR3143	miRNA
ENSG00000174572.3	ENSG00000174572	RPL10P2	processed_pseudogene
ENSG00000112812.16	ENSG00000112812	PRSS16	protein_coding
ENSG00000270935.1	ENSG00000270935	AL021808.1	processed_pseudogene
ENSG00000158553.4	ENSG00000158553	POM121L2	protein_coding
ENSG00000220758.4	ENSG00000220758	VN1R10P	unprocessed_pseudogene
ENSG00000204789.4	ENSG00000204789	ZNF204P	processed_pseudogene
ENSG00000124613.8	ENSG00000124613	ZNF391	protein_coding
ENSG00000271755.1	ENSG00000271755	AL031118.1	lncRNA
ENSG00000237154.2	ENSG00000237154	MCFD2P1	processed_pseudogene
ENSG00000096654.15	ENSG00000096654	ZNF184	protein_coding
ENSG00000285849.1	ENSG00000285849	AL021918.4	lncRNA
ENSG00000286652.1	ENSG00000286652	AL021918.5	lncRNA
ENSG00000285703.1	ENSG00000285703	AL021918.3	lncRNA
ENSG00000278332.1	ENSG00000278332	AL021918.2	processed_pseudogene
ENSG00000270666.1	ENSG00000270666	AL021918.1	processed_pseudogene
ENSG00000218347.2	ENSG00000218347	HNRNPA1P1	processed_pseudogene
ENSG00000219738.2	ENSG00000219738	CD83P1	processed_pseudogene
ENSG00000206671.1	ENSG00000206671	RNU6-471P	snRNA
ENSG00000216676.2	ENSG00000216676	AL031229.1	processed_pseudogene
ENSG00000287674.1	ENSG00000287674	AL009179.3	lncRNA
ENSG00000281706.3	ENSG00000281706	AL009179.1	lncRNA
ENSG00000216915.2	ENSG00000216915	GPR89P	processed_pseudogene
ENSG00000287252.1	ENSG00000287252	AL009179.2	lncRNA
ENSG00000218069.2	ENSG00000218069	RSL24D1P1	processed_pseudogene
ENSG00000217862.2	ENSG00000217862	HIST1H4PS1	processed_pseudogene
ENSG00000185130.5	ENSG00000185130	HIST1H2BL	protein_coding
ENSG00000196747.4	ENSG00000196747	HIST1H2AI	protein_coding
ENSG00000278828.1	ENSG00000278828	HIST1H3H	protein_coding
ENSG00000276368.1	ENSG00000276368	HIST1H2AJ	protein_coding
ENSG00000273703.1	ENSG00000273703	HIST1H2BM	protein_coding
ENSG00000197238.4	ENSG00000197238	HIST1H4J	protein_coding
ENSG00000273542.1	ENSG00000273542	HIST1H4K	protein_coding
ENSG00000233822.4	ENSG00000233822	HIST1H2BN	protein_coding
ENSG00000275221.1	ENSG00000275221	HIST1H2AK	protein_coding
ENSG00000217646.1	ENSG00000217646	HIST1H2BPS2	processed_pseudogene
ENSG00000276903.1	ENSG00000276903	HIST1H2AL	protein_coding
ENSG00000184357.4	ENSG00000184357	HIST1H1B	protein_coding
ENSG00000275379.1	ENSG00000275379	HIST1H3I	protein_coding
ENSG00000275126.1	ENSG00000275126	HIST1H4L	protein_coding
ENSG00000197153.4	ENSG00000197153	HIST1H3J	protein_coding
ENSG00000278677.1	ENSG00000278677	HIST1H2AM	protein_coding
ENSG00000274641.1	ENSG00000274641	HIST1H2BO	protein_coding
ENSG00000238610.1	ENSG00000238610	RNU7-26P	snRNA
ENSG00000168131.4	ENSG00000168131	OR2B2	protein_coding
ENSG00000168126.3	ENSG00000168126	OR2W6P	unprocessed_pseudogene
ENSG00000124657.1	ENSG00000124657	OR2B6	protein_coding
ENSG00000214374.2	ENSG00000214374	RPLP2P1	processed_pseudogene
ENSG00000216629.1	ENSG00000216629	OR2W4P	unprocessed_pseudogene
ENSG00000217539.2	ENSG00000217539	IQCB2P	processed_pseudogene
ENSG00000269293.3	ENSG00000269293	ZSCAN16-AS1	lncRNA
ENSG00000199851.2	ENSG00000199851	RF00012	snoRNA
ENSG00000217315.1	ENSG00000217315	OR2W2P	unprocessed_pseudogene
ENSG00000187763.3	ENSG00000187763	OR2B7P	unprocessed_pseudogene
ENSG00000182477.5	ENSG00000182477	OR2B8P	unprocessed_pseudogene
ENSG00000220721.2	ENSG00000220721	OR1F12	unprocessed_pseudogene
ENSG00000272009.1	ENSG00000272009	AL121944.1	lncRNA
ENSG00000197279.4	ENSG00000197279	ZNF165	protein_coding
ENSG00000219891.2	ENSG00000219891	ZSCAN12P1	transcribed_unprocessed_pseudogene
ENSG00000219392.1	ENSG00000219392	ZNF602P	unprocessed_pseudogene
ENSG00000196812.5	ENSG00000196812	ZSCAN16	protein_coding
ENSG00000261839.1	ENSG00000261839	AL358933.1	lncRNA
ENSG00000198315.11	ENSG00000198315	ZKSCAN8	protein_coding
ENSG00000226314.8	ENSG00000226314	ZNF192P1	transcribed_unprocessed_pseudogene
ENSG00000280107.1	ENSG00000280107	AL022393.1	TEC
ENSG00000216901.1	ENSG00000216901	ZNF603P	unprocessed_pseudogene
ENSG00000218016.2	ENSG00000218016	ZNF192P2	unprocessed_pseudogene
ENSG00000176933.5	ENSG00000176933	TOB2P1	processed_pseudogene
ENSG00000137185.12	ENSG00000137185	ZSCAN9	protein_coding
ENSG00000187626.9	ENSG00000187626	ZKSCAN4	protein_coding
ENSG00000189134.3	ENSG00000189134	NKAPL	protein_coding
ENSG00000197062.11	ENSG00000197062	ZSCAN26	protein_coding
ENSG00000276302.1	ENSG00000276302	AL021997.3	protein_coding
ENSG00000137338.5	ENSG00000137338	PGBD1	protein_coding
ENSG00000273712.1	ENSG00000273712	AL021997.2	processed_pseudogene
ENSG00000270326.1	ENSG00000270326	AL021997.1	processed_pseudogene
ENSG00000235109.7	ENSG00000235109	ZSCAN31	protein_coding
ENSG00000189298.14	ENSG00000189298	ZKSCAN3	protein_coding
ENSG00000158691.14	ENSG00000158691	ZSCAN12	protein_coding
ENSG00000251877.1	ENSG00000251877	RNU2-45P	snRNA
ENSG00000187987.9	ENSG00000187987	ZSCAN23	protein_coding
ENSG00000231162.4	ENSG00000231162	COX11P1	processed_pseudogene
ENSG00000219262.1	ENSG00000219262	OR2E1P	unprocessed_pseudogene
ENSG00000287804.1	ENSG00000287804	Z98745.2	lncRNA
ENSG00000286819.1	ENSG00000286819	Z98745.1	lncRNA
ENSG00000198704.9	ENSG00000198704	GPX6	protein_coding
ENSG00000224586.6	ENSG00000224586	GPX5	protein_coding
ENSG00000232040.3	ENSG00000232040	ZBED9	protein_coding
ENSG00000246350.1	ENSG00000246350	AL049543.1	lncRNA
ENSG00000271440.1	ENSG00000271440	AL121932.1	processed_pseudogene
ENSG00000287279.1	ENSG00000287279	AL121932.2	lncRNA
ENSG00000235570.1	ENSG00000235570	LINC00533	lncRNA
ENSG00000237425.1	ENSG00000237425	RPSAP2	processed_pseudogene
ENSG00000235559.1	ENSG00000235559	NOP56P1	processed_pseudogene
ENSG00000225173.1	ENSG00000225173	AL662890.1	lncRNA
ENSG00000225595.2	ENSG00000225595	LINC01623	lncRNA
ENSG00000213916.2	ENSG00000213916	RPL13P	processed_pseudogene
ENSG00000233366.1	ENSG00000233366	ZNF90P2	processed_pseudogene
ENSG00000224157.1	ENSG00000224157	HCG14	lncRNA
ENSG00000204713.11	ENSG00000204713	TRIM27	protein_coding
ENSG00000212240.1	ENSG00000212240	RNU6-930P	snRNA
ENSG00000204709.4	ENSG00000204709	LINC01556	lncRNA
ENSG00000228666.1	ENSG00000228666	KRT18P1	processed_pseudogene
ENSG00000263426.2	ENSG00000263426	RN7SL471P	misc_RNA
ENSG00000227214.2	ENSG00000227214	HCG15	lncRNA
ENSG00000244349.1	ENSG00000244349	AL662791.1	lncRNA
ENSG00000197935.6	ENSG00000197935	ZNF311	protein_coding
ENSG00000223677.1	ENSG00000223677	OR2AD1P	unprocessed_pseudogene
ENSG00000277661.4	ENSG00000277661	AL662791.2	lncRNA
ENSG00000204704.2	ENSG00000204704	OR2W1	protein_coding
ENSG00000236909.1	ENSG00000236909	OR2P1P	unprocessed_pseudogene
ENSG00000228364.1	ENSG00000228364	SAR1AP1	processed_pseudogene
ENSG00000204703.5	ENSG00000204703	OR2B3	protein_coding
ENSG00000204702.5	ENSG00000204702	OR2J1	protein_coding
ENSG00000204701.2	ENSG00000204701	OR2J3	protein_coding
ENSG00000227206.1	ENSG00000227206	AL645937.2	lncRNA
ENSG00000203492.4	ENSG00000203492	AL645937.1	transcribed_unprocessed_pseudogene
ENSG00000284656.1	ENSG00000284656	AL645937.4	lncRNA
ENSG00000204700.5	ENSG00000204700	OR2J2	protein_coding
ENSG00000224233.1	ENSG00000224233	OR2J4P	unprocessed_pseudogene
ENSG00000230598.2	ENSG00000230598	AL645937.3	transcribed_unprocessed_pseudogene
ENSG00000197171.6	ENSG00000197171	AL672167.1	transcribed_unprocessed_pseudogene
ENSG00000213911.2	ENSG00000213911	OR2G1P	unprocessed_pseudogene
ENSG00000204697.3	ENSG00000204697	OR2U1P	unprocessed_pseudogene
ENSG00000242524.1	ENSG00000242524	OR2U2P	unprocessed_pseudogene
ENSG00000204695.4	ENSG00000204695	OR14J1	protein_coding
ENSG00000230056.1	ENSG00000230056	DDX6P1	processed_pseudogene
ENSG00000243729.4	ENSG00000243729	OR5V1	protein_coding
ENSG00000112462.8	ENSG00000112462	OR12D3	protein_coding
ENSG00000280236.3	ENSG00000280236	OR12D2	protein_coding
ENSG00000251608.2	ENSG00000251608	OR12D1	polymorphic_pseudogene
ENSG00000204694.11	ENSG00000204694	OR11A1	protein_coding
ENSG00000206474.8	ENSG00000206474	OR10C1	protein_coding
ENSG00000277881.1	ENSG00000277881	AL645927.1	processed_pseudogene
ENSG00000204688.9	ENSG00000204688	OR2H1	protein_coding
ENSG00000225797.2	ENSG00000225797	UBDP1	unprocessed_pseudogene
ENSG00000230164.1	ENSG00000230164	MAS1LP1	unprocessed_pseudogene
ENSG00000204687.4	ENSG00000204687	MAS1L	protein_coding
ENSG00000213900.2	ENSG00000213900	RPS17P1	processed_pseudogene
ENSG00000229274.2	ENSG00000229274	AL662860.1	lncRNA
ENSG00000224582.7	ENSG00000224582	LINC01015	lncRNA
ENSG00000229281.1	ENSG00000229281	GPR53P	unprocessed_pseudogene
ENSG00000237988.5	ENSG00000237988	OR2I1P	protein_coding
ENSG00000213886.3	ENSG00000213886	UBD	protein_coding
ENSG00000204681.11	ENSG00000204681	GABBR1	protein_coding
ENSG00000232173.2	ENSG00000232173	OR2H5P	unprocessed_pseudogene
ENSG00000227609.2	ENSG00000227609	TMEM183AP1	processed_pseudogene
ENSG00000201330.1	ENSG00000201330	SNORD32B	snoRNA
ENSG00000231301.1	ENSG00000231301	RPL13AP	processed_pseudogene
ENSG00000204657.4	ENSG00000204657	OR2H2	protein_coding
ENSG00000235238.1	ENSG00000235238	SUMO2P1	processed_pseudogene
ENSG00000204655.12	ENSG00000204655	MOG	protein_coding
ENSG00000204644.9	ENSG00000204644	ZFP57	protein_coding
ENSG00000233916.1	ENSG00000233916	ZDHHC20P1	processed_pseudogene
ENSG00000204642.14	ENSG00000204642	HLA-F	protein_coding
ENSG00000225864.1	ENSG00000225864	AL645939.1	unprocessed_pseudogene
ENSG00000214922.9	ENSG00000214922	HLA-F-AS1	lncRNA
ENSG00000239257.1	ENSG00000239257	RPL23AP1	transcribed_processed_pseudogene
ENSG00000273340.1	ENSG00000273340	MICE	transcribed_unprocessed_pseudogene
ENSG00000227758.1	ENSG00000227758	AL645939.2	unprocessed_pseudogene
ENSG00000199290.1	ENSG00000199290	RF00019	misc_RNA
ENSG00000235821.1	ENSG00000235821	IFITM4P	processed_pseudogene
ENSG00000272236.1	ENSG00000272236	AL645939.4	lncRNA
ENSG00000285761.1	ENSG00000285761	AL645939.5	lncRNA
ENSG00000270896.1	ENSG00000270896	AL645939.3	processed_pseudogene
ENSG00000181126.13	ENSG00000181126	HLA-V	transcribed_unprocessed_pseudogene
ENSG00000176998.4	ENSG00000176998	HCG4	unprocessed_pseudogene
ENSG00000261548.1	ENSG00000261548	HLA-P	unprocessed_pseudogene
ENSG00000213880.3	ENSG00000213880	RPL7AP7	processed_pseudogene
ENSG00000237042.1	ENSG00000237042	MICG	unprocessed_pseudogene
ENSG00000204632.11	ENSG00000204632	HLA-G	protein_coding
ENSG00000229142.1	ENSG00000229142	HCG4P8	unprocessed_pseudogene
ENSG00000285799.1	ENSG00000285799	AL645929.3	transcribed_unprocessed_pseudogene
ENSG00000281831.1	ENSG00000281831	AL645929.2	lncRNA
ENSG00000230521.1	ENSG00000230521	AL645929.1	unprocessed_pseudogene
ENSG00000206341.7	ENSG00000206341	HLA-H	unprocessed_pseudogene
ENSG00000231130.1	ENSG00000231130	HLA-T	unprocessed_pseudogene
ENSG00000233677.1	ENSG00000233677	DDX39BP1	unprocessed_pseudogene
ENSG00000235963.1	ENSG00000235963	MCCD1P1	unprocessed_pseudogene
ENSG00000227262.3	ENSG00000227262	HCG4B	unprocessed_pseudogene
ENSG00000230795.3	ENSG00000230795	HLA-K	unprocessed_pseudogene
ENSG00000228078.1	ENSG00000228078	HLA-U	unprocessed_pseudogene
ENSG00000206503.13	ENSG00000206503	HLA-A	protein_coding
ENSG00000227766.1	ENSG00000227766	AL671277.1	unprocessed_pseudogene
ENSG00000235290.1	ENSG00000235290	HLA-W	unprocessed_pseudogene
ENSG00000229390.1	ENSG00000229390	MICD	unprocessed_pseudogene
ENSG00000204625.10	ENSG00000204625	HCG9	lncRNA
ENSG00000238024.1	ENSG00000238024	DDX39BP2	unprocessed_pseudogene
ENSG00000224312.1	ENSG00000224312	MCCD1P2	unprocessed_pseudogene
ENSG00000204623.9	ENSG00000204623	ZNRD1ASP	transcribed_unitary_pseudogene
ENSG00000204622.11	ENSG00000204622	HLA-J	transcribed_unprocessed_pseudogene
ENSG00000237669.1	ENSG00000237669	AL671277.2	unprocessed_pseudogene
ENSG00000232757.1	ENSG00000232757	ETF1P1	processed_pseudogene
ENSG00000278104.1	ENSG00000278104	RF02218	misc_RNA
ENSG00000275856.1	ENSG00000275856	RF02219	misc_RNA
ENSG00000066379.15	ENSG00000066379	ZNRD1	protein_coding
ENSG00000278773.1	ENSG00000278773	RF02220	misc_RNA
ENSG00000204619.8	ENSG00000204619	PPP1R11	protein_coding
ENSG00000204618.8	ENSG00000204618	RNF39	protein_coding
ENSG00000204616.11	ENSG00000204616	TRIM31	protein_coding
ENSG00000231226.1	ENSG00000231226	TRIM31-AS1	lncRNA
ENSG00000252228.1	ENSG00000252228	RF00554	snoRNA
ENSG00000204614.9	ENSG00000204614	TRIM40	protein_coding
ENSG00000204613.11	ENSG00000204613	TRIM10	protein_coding
ENSG00000204610.13	ENSG00000204610	TRIM15	protein_coding
ENSG00000234127.9	ENSG00000234127	TRIM26	protein_coding
ENSG00000233892.1	ENSG00000233892	PAIP1P1	processed_pseudogene
ENSG00000270604.5	ENSG00000270604	HCG17	lncRNA
ENSG00000236475.1	ENSG00000236475	TRIM26BP	unprocessed_pseudogene
ENSG00000243753.5	ENSG00000243753	HLA-L	transcribed_unprocessed_pseudogene
ENSG00000280128.1	ENSG00000280128	AL662795.2	TEC
ENSG00000231074.9	ENSG00000231074	HCG18	lncRNA
ENSG00000204599.14	ENSG00000204599	TRIM39	protein_coding
ENSG00000248167.7	ENSG00000248167	TRIM39-RPP21	protein_coding
ENSG00000241370.5	ENSG00000241370	RPP21	protein_coding
ENSG00000224372.1	ENSG00000224372	HLA-N	unprocessed_pseudogene
ENSG00000224486.1	ENSG00000224486	AL662795.1	processed_pseudogene
ENSG00000236405.1	ENSG00000236405	UBQLN1P1	processed_pseudogene
ENSG00000226577.1	ENSG00000226577	MICC	unprocessed_pseudogene
ENSG00000286301.1	ENSG00000286301	AL662873.1	lncRNA
ENSG00000229068.1	ENSG00000229068	TMPOP1	processed_pseudogene
ENSG00000224936.1	ENSG00000224936	SUCLA2P1	processed_pseudogene
ENSG00000236603.2	ENSG00000236603	RANP1	processed_pseudogene
ENSG00000204592.9	ENSG00000204592	HLA-E	protein_coding
ENSG00000235781.1	ENSG00000235781	LINC02569	lncRNA
ENSG00000204590.12	ENSG00000204590	GNL1	protein_coding
ENSG00000204576.11	ENSG00000204576	PRR3	protein_coding
ENSG00000204574.13	ENSG00000204574	ABCF1	protein_coding
ENSG00000216101.3	ENSG00000216101	MIR877	miRNA
ENSG00000204569.10	ENSG00000204569	PPP1R10	protein_coding
ENSG00000204568.12	ENSG00000204568	MRPS18B	protein_coding
ENSG00000137343.18	ENSG00000137343	ATAT1	protein_coding
ENSG00000228415.3	ENSG00000228415	PTMAP1	processed_pseudogene
ENSG00000204564.12	ENSG00000204564	C6orf136	protein_coding
ENSG00000204560.10	ENSG00000204560	DHX16	protein_coding
ENSG00000146112.12	ENSG00000146112	PPP1R18	protein_coding
ENSG00000137404.14	ENSG00000137404	NRM	protein_coding
ENSG00000230449.1	ENSG00000230449	RPL7P4	processed_pseudogene
ENSG00000137337.15	ENSG00000137337	MDC1	protein_coding
ENSG00000224328.1	ENSG00000224328	MDC1-AS1	lncRNA
ENSG00000196230.13	ENSG00000196230	TUBB	protein_coding
ENSG00000272540.1	ENSG00000272540	AL662797.1	lncRNA
ENSG00000137312.15	ENSG00000137312	FLOT1	protein_coding
ENSG00000201988.2	ENSG00000201988	RF00019	misc_RNA
ENSG00000272273.1	ENSG00000272273	IER3-AS1	lncRNA
ENSG00000137331.12	ENSG00000137331	IER3	protein_coding
ENSG00000228022.6	ENSG00000228022	HCG20	lncRNA
ENSG00000263608.2	ENSG00000263608	RN7SL353P	misc_RNA
ENSG00000214894.6	ENSG00000214894	LINC00243	lncRNA
ENSG00000237923.1	ENSG00000237923	LINC02570	lncRNA
ENSG00000202241.1	ENSG00000202241	RN7SKP186	misc_RNA
ENSG00000237775.1	ENSG00000237775	DDR1-DT	lncRNA
ENSG00000204580.13	ENSG00000204580	DDR1	protein_coding
ENSG00000284370.1	ENSG00000284370	MIR4640	miRNA
ENSG00000213780.11	ENSG00000213780	GTF2H4	protein_coding
ENSG00000137411.17	ENSG00000137411	VARS2	protein_coding
ENSG00000196260.5	ENSG00000196260	SFTA2	protein_coding
ENSG00000252761.1	ENSG00000252761	RF00019	misc_RNA
ENSG00000168631.12	ENSG00000168631	MUCL3	protein_coding
ENSG00000233529.1	ENSG00000233529	HCG21	lncRNA
ENSG00000275906.1	ENSG00000275906	NAPGP2	processed_pseudogene
ENSG00000204544.5	ENSG00000204544	MUC21	protein_coding
ENSG00000261272.1	ENSG00000261272	MUC22	protein_coding
ENSG00000228789.7	ENSG00000228789	HCG22	lncRNA
ENSG00000222895.1	ENSG00000222895	RNU6-1133P	snRNA
ENSG00000204542.2	ENSG00000204542	C6orf15	protein_coding
ENSG00000204540.10	ENSG00000204540	PSORS1C1	protein_coding
ENSG00000204539.4	ENSG00000204539	CDSN	protein_coding
ENSG00000204538.4	ENSG00000204538	PSORS1C2	protein_coding
ENSG00000238211.1	ENSG00000238211	POLR2LP1	processed_pseudogene
ENSG00000204536.14	ENSG00000204536	CCHCR1	protein_coding
ENSG00000137310.12	ENSG00000137310	TCF19	protein_coding
ENSG00000204531.18	ENSG00000204531	POU5F1	protein_coding
ENSG00000204528.3	ENSG00000204528	PSORS1C3	lncRNA
ENSG00000272501.1	ENSG00000272501	AL662844.4	lncRNA
ENSG00000206344.7	ENSG00000206344	HCG27	lncRNA
ENSG00000271821.1	ENSG00000271821	AL662844.3	lncRNA
ENSG00000255726.1	ENSG00000255726	AL662844.1	unprocessed_pseudogene
ENSG00000255899.1	ENSG00000255899	AL662844.2	unprocessed_pseudogene
ENSG00000204525.16	ENSG00000204525	HLA-C	protein_coding
ENSG00000234745.11	ENSG00000234745	HLA-B	protein_coding
ENSG00000214892.4	ENSG00000214892	USP8P1	processed_pseudogene
ENSG00000227939.1	ENSG00000227939	RPL3P2	processed_pseudogene
ENSG00000231402.1	ENSG00000231402	WASF5P	processed_pseudogene
ENSG00000256166.1	ENSG00000256166	LINC02571	lncRNA
ENSG00000229836.1	ENSG00000229836	AL671883.1	unprocessed_pseudogene
ENSG00000277402.1	ENSG00000277402	MIR6891	miRNA
ENSG00000271581.1	ENSG00000271581	AL671883.2	unprocessed_pseudogene
ENSG00000228432.1	ENSG00000228432	DHFRP2	processed_pseudogene
ENSG00000285647.1	ENSG00000285647	AL671883.3	lncRNA
ENSG00000201658.1	ENSG00000201658	RNU6-283P	snRNA
ENSG00000230994.1	ENSG00000230994	FGFR3P1	processed_pseudogene
ENSG00000223702.1	ENSG00000223702	ZDHHC20P2	processed_pseudogene
ENSG00000225851.1	ENSG00000225851	HLA-S	unprocessed_pseudogene
ENSG00000272221.1	ENSG00000272221	AL645933.2	lncRNA
ENSG00000204520.13	ENSG00000204520	MICA	protein_coding
ENSG00000206337.11	ENSG00000206337	HCP5	lncRNA
ENSG00000199332.1	ENSG00000199332	RF00019	misc_RNA
ENSG00000230174.1	ENSG00000230174	LINC01149	lncRNA
ENSG00000233902.1	ENSG00000233902	AL645933.1	unprocessed_pseudogene
ENSG00000286940.1	ENSG00000286940	AL645933.3	lncRNA
ENSG00000204516.10	ENSG00000204516	MICB	protein_coding
ENSG00000201680.1	ENSG00000201680	RF00019	misc_RNA
ENSG00000256851.1	ENSG00000256851	AL663061.1	unprocessed_pseudogene
ENSG00000219797.2	ENSG00000219797	PPIAP9	processed_pseudogene
ENSG00000225499.1	ENSG00000225499	RPL15P4	processed_pseudogene
ENSG00000204511.3	ENSG00000204511	MCCD1	protein_coding
ENSG00000198563.14	ENSG00000198563	DDX39B	protein_coding
ENSG00000254870.5	ENSG00000254870	ATP6V1G2-DDX39B	protein_coding
ENSG00000201785.1	ENSG00000201785	SNORD117	snoRNA
ENSG00000265236.1	ENSG00000265236	SNORD84	snoRNA
ENSG00000234006.1	ENSG00000234006	DDX39B-AS1	lncRNA
ENSG00000213760.10	ENSG00000213760	ATP6V1G2	protein_coding
ENSG00000204498.11	ENSG00000204498	NFKBIL1	protein_coding
ENSG00000226979.8	ENSG00000226979	LTA	protein_coding
ENSG00000232810.4	ENSG00000232810	TNF	protein_coding
ENSG00000227507.2	ENSG00000227507	LTB	protein_coding
ENSG00000204482.10	ENSG00000204482	LST1	protein_coding
ENSG00000204475.10	ENSG00000204475	NCR3	protein_coding
ENSG00000230622.1	ENSG00000230622	UQCRHP1	processed_pseudogene
ENSG00000204472.13	ENSG00000204472	AIF1	protein_coding
ENSG00000204469.12	ENSG00000204469	PRRC2A	protein_coding
ENSG00000200816.1	ENSG00000200816	SNORA38	snoRNA
ENSG00000274494.1	ENSG00000274494	MIR6832	miRNA
ENSG00000204463.12	ENSG00000204463	BAG6	protein_coding
ENSG00000204444.11	ENSG00000204444	APOM	protein_coding
ENSG00000204439.3	ENSG00000204439	C6orf47	protein_coding
ENSG00000227198.1	ENSG00000227198	C6orf47-AS1	lncRNA
ENSG00000204438.11	ENSG00000204438	GPANK1	protein_coding
ENSG00000201207.1	ENSG00000201207	RF00019	misc_RNA
ENSG00000204435.13	ENSG00000204435	CSNK2B	protein_coding
ENSG00000263020.6	ENSG00000263020	AL662899.2	protein_coding
ENSG00000240053.8	ENSG00000240053	LY6G5B	protein_coding
ENSG00000204428.12	ENSG00000204428	LY6G5C	protein_coding
ENSG00000204427.12	ENSG00000204427	ABHD16A	protein_coding
ENSG00000204422.7	ENSG00000204422	AL662899.1	protein_coding
ENSG00000266776.1	ENSG00000266776	MIR4646	miRNA
ENSG00000204424.9	ENSG00000204424	LY6G6F	protein_coding
ENSG00000250641.1	ENSG00000250641	LY6G6F-LY6G6D	protein_coding
ENSG00000255552.7	ENSG00000255552	LY6G6E	protein_coding
ENSG00000244355.7	ENSG00000244355	LY6G6D	protein_coding
ENSG00000204420.10	ENSG00000204420	MPIG6B	protein_coding
